,enrollee_id,city_development_index,training_hours,target,city,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job
250,6685,0.91,47,0.0,48.0,1.0,0.0,3.0,0.0,5.0,6.0,8.0,6.0,4.0
251,28838,0.92,74,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,2.0,2.0,4.0
252,24082,0.624,8,1.0,64.0,1.0,0.0,3.0,2.0,5.0,16.0,0.0,5.0,0.0
253,24846,0.624,20,1.0,64.0,3.0,1.0,0.0,0.0,5.0,17.0,8.0,6.0,6.0
254,1020,0.92,162,0.0,5.0,1.0,0.0,3.0,0.0,5.0,13.0,5.0,5.0,0.0
255,6189,0.893,110,0.0,74.0,3.0,1.0,3.0,0.0,1.0,11.0,4.0,5.0,0.0
256,16994,0.762,262,0.0,83.0,2.0,0.0,1.0,1.0,6.0,13.0,0.0,5.0,0.0
257,13135,0.836,6,0.0,31.0,1.0,0.0,3.0,2.0,5.0,5.0,8.0,6.0,0.0
258,14578,0.6659999999999999,19,1.0,93.0,1.0,0.0,1.0,0.0,5.0,19.0,0.0,5.0,0.0
259,20732,0.6659999999999999,23,1.0,93.0,2.0,1.0,3.0,0.0,5.0,21.0,4.0,5.0,4.0
260,16496,0.624,107,1.0,64.0,1.0,1.0,2.0,0.0,5.0,20.0,8.0,6.0,0.0
261,16537,0.897,134,0.0,30.0,1.0,0.0,3.0,2.0,5.0,6.0,3.0,6.0,4.0
262,17358,0.926,40,0.0,13.0,1.0,0.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0
263,21933,0.884,11,0.0,99.0,1.0,0.0,3.0,0.0,5.0,3.0,4.0,5.0,0.0
264,7342,0.92,102,0.0,49.0,1.0,0.0,3.0,0.0,5.0,2.0,8.0,6.0,2.0
265,5630,0.624,100,0.0,64.0,1.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,6.0
266,24152,0.923,30,0.0,112.0,1.0,1.0,3.0,2.0,5.0,13.0,3.0,5.0,6.0
267,17762,0.92,20,1.0,5.0,3.0,1.0,3.0,1.0,6.0,15.0,8.0,6.0,0.0
268,4310,0.92,4,0.0,5.0,3.0,0.0,3.0,0.0,5.0,5.0,2.0,5.0,2.0
269,5142,0.91,15,0.0,48.0,3.0,1.0,3.0,4.0,6.0,15.0,8.0,6.0,6.0
270,22319,0.624,14,1.0,64.0,1.0,1.0,3.0,0.0,5.0,20.0,8.0,6.0,0.0
271,30912,0.923,103,0.0,112.0,1.0,1.0,3.0,4.0,6.0,0.0,8.0,5.0,6.0
272,20976,0.92,40,0.0,49.0,1.0,0.0,1.0,0.0,5.0,15.0,2.0,4.0,1.0
273,13150,0.91,27,0.0,48.0,1.0,0.0,3.0,3.0,5.0,21.0,1.0,5.0,1.0
274,12206,0.926,46,0.0,13.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,5.0,4.0
275,9407,0.926,110,0.0,13.0,1.0,0.0,3.0,1.0,6.0,17.0,4.0,5.0,4.0
276,13152,0.92,96,0.0,5.0,1.0,0.0,3.0,0.0,5.0,4.0,4.0,1.0,0.0
277,1069,0.92,57,0.0,5.0,3.0,0.0,3.0,0.0,5.0,15.0,3.0,5.0,1.0
278,25418,0.92,240,0.0,49.0,1.0,0.0,0.0,0.0,5.0,16.0,8.0,6.0,0.0
279,22689,0.949,42,0.0,121.0,1.0,0.0,3.0,0.0,5.0,14.0,4.0,1.0,3.0
280,5104,0.939,16,1.0,103.0,1.0,0.0,3.0,2.0,5.0,17.0,8.0,6.0,0.0
281,13994,0.64,40,1.0,18.0,1.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,6.0
282,27064,0.92,94,0.0,5.0,1.0,0.0,3.0,0.0,5.0,15.0,1.0,1.0,1.0
283,14598,0.794,160,0.0,75.0,3.0,1.0,3.0,0.0,5.0,19.0,6.0,5.0,0.0
284,9571,0.878,25,0.0,55.0,1.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
285,30854,0.516,11,0.0,80.0,1.0,0.0,3.0,0.0,5.0,19.0,7.0,0.0,0.0
286,25290,0.878,29,0.0,55.0,3.0,0.0,3.0,1.0,6.0,20.0,1.0,5.0,0.0
287,29640,0.698,23,0.0,116.0,1.0,0.0,3.0,0.0,5.0,18.0,8.0,6.0,0.0
288,17519,0.727,113,0.0,36.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,5.0,1.0
289,12111,0.754,56,0.0,101.0,3.0,0.0,3.0,0.0,5.0,6.0,8.0,6.0,1.0
290,6085,0.924,39,1.0,6.0,1.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,0.0
291,27277,0.92,20,0.0,5.0,3.0,1.0,3.0,0.0,5.0,11.0,2.0,5.0,0.0
292,31692,0.92,40,0.0,49.0,1.0,0.0,0.0,0.0,5.0,21.0,3.0,5.0,0.0
293,6052,0.92,56,0.0,5.0,1.0,0.0,3.0,2.0,5.0,21.0,7.0,5.0,4.0
294,18161,0.555,106,0.0,39.0,3.0,1.0,0.0,0.0,5.0,14.0,8.0,6.0,0.0
295,12934,0.926,64,0.0,13.0,1.0,0.0,1.0,0.0,5.0,10.0,5.0,5.0,1.0
296,30400,0.754,51,0.0,101.0,1.0,0.0,3.0,0.0,5.0,15.0,3.0,5.0,0.0
297,26419,0.855,41,0.0,95.0,0.0,0.0,0.0,0.0,5.0,16.0,2.0,5.0,1.0
298,4188,0.92,150,0.0,5.0,3.0,0.0,3.0,0.0,5.0,12.0,1.0,5.0,4.0
299,12117,0.579,320,0.0,102.0,1.0,0.0,3.0,0.0,5.0,14.0,0.0,5.0,0.0
300,28847,0.897,20,0.0,30.0,1.0,0.0,3.0,2.0,5.0,17.0,8.0,6.0,6.0
301,30472,0.624,9,1.0,64.0,1.0,1.0,0.0,5.0,6.0,14.0,2.0,5.0,0.0
302,32534,0.804,74,0.0,4.0,1.0,0.0,0.0,0.0,5.0,19.0,6.0,5.0,0.0
303,22395,0.624,129,1.0,64.0,1.0,0.0,3.0,2.0,5.0,13.0,8.0,4.0,0.0
304,4876,0.855,42,0.0,95.0,0.0,0.0,3.0,2.0,5.0,1.0,8.0,6.0,0.0
305,25182,0.913,58,0.0,91.0,3.0,1.0,3.0,1.0,6.0,11.0,1.0,5.0,6.0
306,26135,0.92,126,1.0,5.0,1.0,1.0,0.0,1.0,6.0,13.0,8.0,6.0,0.0
307,7517,0.92,45,1.0,5.0,3.0,1.0,3.0,1.0,6.0,14.0,8.0,6.0,0.0
308,2793,0.923,166,0.0,112.0,1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,4.0
309,25174,0.913,110,0.0,91.0,1.0,0.0,3.0,0.0,5.0,11.0,4.0,5.0,0.0
310,5593,0.92,37,0.0,5.0,1.0,0.0,0.0,0.0,5.0,21.0,8.0,6.0,0.0
311,14003,0.804,95,1.0,4.0,0.0,0.0,1.0,0.0,5.0,11.0,8.0,6.0,0.0
312,33057,0.92,29,1.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0
313,30484,0.926,31,0.0,13.0,1.0,0.0,3.0,2.0,5.0,21.0,4.0,5.0,4.0
314,14688,0.743,97,0.0,15.0,1.0,1.0,0.0,2.0,5.0,2.0,4.0,5.0,4.0
315,25459,0.926,16,0.0,13.0,1.0,1.0,3.0,4.0,6.0,13.0,8.0,6.0,6.0
316,23657,0.92,14,0.0,5.0,1.0,1.0,3.0,4.0,6.0,14.0,8.0,6.0,6.0
317,20322,0.804,206,0.0,4.0,1.0,0.0,3.0,3.0,5.0,21.0,1.0,5.0,4.0
318,22194,0.92,204,0.0,5.0,0.0,0.0,3.0,0.0,5.0,11.0,0.0,1.0,0.0
319,31401,0.92,116,0.0,5.0,1.0,0.0,3.0,2.0,5.0,9.0,3.0,5.0,1.0
320,14914,0.804,161,0.0,4.0,3.0,0.0,3.0,2.0,5.0,7.0,1.0,5.0,3.0
321,20376,0.92,25,1.0,49.0,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0
322,27530,0.92,94,0.0,5.0,3.0,0.0,3.0,0.0,5.0,9.0,5.0,5.0,4.0
323,24701,0.92,16,0.0,5.0,3.0,0.0,3.0,0.0,5.0,6.0,3.0,5.0,4.0
324,6790,0.698,100,0.0,116.0,1.0,0.0,0.0,2.0,5.0,6.0,8.0,6.0,0.0
325,10102,0.92,107,0.0,5.0,1.0,0.0,3.0,0.0,5.0,12.0,3.0,5.0,6.0
326,10338,0.769,17,0.0,45.0,1.0,0.0,1.0,2.0,5.0,2.0,8.0,6.0,0.0
327,15701,0.91,140,0.0,48.0,1.0,0.0,3.0,0.0,5.0,1.0,7.0,5.0,0.0
328,21218,0.939,75,0.0,103.0,1.0,0.0,3.0,0.0,2.0,13.0,3.0,5.0,1.0
329,1586,0.939,59,0.0,103.0,3.0,0.0,3.0,1.0,6.0,16.0,8.0,6.0,0.0
330,9189,0.899,146,0.0,65.0,3.0,0.0,3.0,1.0,6.0,16.0,4.0,6.0,0.0
331,13788,0.865,302,0.0,118.0,3.0,1.0,3.0,5.0,6.0,13.0,8.0,6.0,6.0
332,10752,0.855,42,1.0,95.0,0.0,0.0,3.0,2.0,5.0,19.0,1.0,5.0,1.0
333,28406,0.92,131,0.0,5.0,3.0,0.0,3.0,0.0,3.0,5.0,8.0,5.0,0.0
334,26320,0.698,74,0.0,119.0,3.0,0.0,1.0,1.0,6.0,19.0,8.0,6.0,3.0
335,17460,0.91,22,0.0,48.0,0.0,0.0,3.0,0.0,5.0,17.0,3.0,5.0,0.0
336,18657,0.804,53,1.0,4.0,3.0,1.0,3.0,0.0,5.0,13.0,8.0,6.0,6.0
337,9384,0.913,143,0.0,91.0,1.0,0.0,3.0,2.0,5.0,21.0,5.0,5.0,4.0
338,4269,0.855,72,0.0,95.0,0.0,0.0,3.0,0.0,5.0,5.0,4.0,5.0,1.0
339,14935,0.92,7,0.0,5.0,1.0,0.0,3.0,1.0,6.0,2.0,5.0,5.0,0.0
340,28033,0.897,182,0.0,30.0,1.0,1.0,0.0,0.0,5.0,13.0,4.0,0.0,0.0
341,1568,0.915,50,0.0,122.0,1.0,0.0,3.0,0.0,5.0,6.0,4.0,5.0,3.0
342,15465,0.887,82,0.0,2.0,1.0,0.0,3.0,1.0,6.0,11.0,4.0,4.0,0.0
343,26233,0.91,58,0.0,48.0,1.0,0.0,2.0,0.0,5.0,11.0,3.0,5.0,0.0
344,24729,0.924,94,0.0,6.0,3.0,0.0,3.0,0.0,5.0,19.0,0.0,5.0,0.0
345,29440,0.624,60,1.0,64.0,1.0,0.0,3.0,0.0,5.0,14.0,7.0,6.0,1.0
346,32652,0.802,124,0.0,94.0,1.0,0.0,0.0,2.0,5.0,15.0,1.0,5.0,3.0
347,28556,0.6890000000000001,46,0.0,41.0,3.0,1.0,3.0,4.0,6.0,11.0,8.0,6.0,1.0
348,12875,0.698,57,1.0,43.0,1.0,1.0,0.0,2.0,5.0,13.0,8.0,2.0,1.0
349,21078,0.92,17,0.0,49.0,0.0,0.0,3.0,0.0,5.0,19.0,4.0,5.0,0.0
350,30331,0.92,101,0.0,5.0,3.0,0.0,3.0,0.0,5.0,5.0,6.0,5.0,4.0
351,5899,0.698,31,0.0,42.0,1.0,1.0,3.0,4.0,6.0,13.0,8.0,5.0,6.0
352,22787,0.897,36,0.0,30.0,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,0.0
353,27435,0.893,198,0.0,74.0,1.0,0.0,1.0,0.0,5.0,6.0,8.0,6.0,3.0
354,2855,0.91,31,0.0,48.0,1.0,1.0,3.0,2.0,5.0,15.0,3.0,5.0,6.0
355,18385,0.55,12,0.0,11.0,3.0,0.0,2.0,2.0,5.0,19.0,4.0,5.0,0.0
356,27866,0.92,31,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,4.0,1.0,0.0
357,7328,0.92,26,1.0,5.0,1.0,0.0,3.0,0.0,5.0,12.0,8.0,6.0,4.0
358,24807,0.92,55,0.0,5.0,1.0,0.0,3.0,0.0,5.0,16.0,4.0,5.0,0.0
359,27113,0.624,8,1.0,64.0,1.0,0.0,3.0,0.0,5.0,2.0,8.0,6.0,4.0
360,6008,0.91,38,0.0,48.0,1.0,0.0,3.0,1.0,6.0,21.0,1.0,5.0,4.0
361,760,0.899,8,0.0,65.0,1.0,0.0,3.0,0.0,2.0,7.0,8.0,6.0,1.0
362,2990,0.878,32,1.0,55.0,1.0,0.0,3.0,2.0,5.0,21.0,2.0,5.0,2.0
363,28229,0.7759999999999999,51,0.0,77.0,1.0,0.0,1.0,0.0,5.0,9.0,1.0,1.0,4.0
364,4162,0.804,22,0.0,4.0,1.0,0.0,0.0,0.0,5.0,19.0,6.0,5.0,1.0
365,27326,0.926,17,0.0,13.0,1.0,0.0,0.0,1.0,6.0,17.0,8.0,6.0,0.0
366,604,0.91,24,0.0,48.0,1.0,1.0,2.0,5.0,6.0,13.0,8.0,6.0,6.0
367,2194,0.899,19,0.0,65.0,1.0,0.0,3.0,0.0,5.0,15.0,0.0,1.0,0.0
368,21564,0.624,46,1.0,64.0,1.0,0.0,0.0,2.0,5.0,19.0,4.0,5.0,1.0
369,17432,0.91,15,0.0,48.0,0.0,0.0,3.0,0.0,5.0,4.0,4.0,5.0,4.0
370,13952,0.92,23,1.0,49.0,1.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,4.0
371,1988,0.893,38,0.0,74.0,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,4.0
372,23691,0.624,46,1.0,64.0,3.0,1.0,0.0,2.0,5.0,14.0,8.0,6.0,6.0
373,10481,0.804,214,0.0,4.0,3.0,1.0,0.0,0.0,1.0,20.0,8.0,6.0,6.0
374,8540,0.92,52,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,2.0,4.0,4.0
375,8806,0.92,22,1.0,5.0,0.0,1.0,3.0,0.0,5.0,20.0,8.0,6.0,6.0
376,15468,0.926,65,0.0,13.0,1.0,0.0,3.0,2.0,5.0,6.0,1.0,5.0,1.0
377,32747,0.92,64,0.0,49.0,3.0,0.0,0.0,0.0,3.0,5.0,4.0,5.0,0.0
378,1297,0.92,86,0.0,5.0,1.0,0.0,3.0,0.0,5.0,17.0,6.0,5.0,3.0
379,4075,0.887,52,1.0,2.0,1.0,1.0,0.0,0.0,5.0,14.0,8.0,6.0,0.0
380,12772,0.897,21,0.0,30.0,3.0,0.0,3.0,2.0,5.0,5.0,8.0,6.0,4.0
381,22517,0.926,86,0.0,13.0,1.0,1.0,3.0,0.0,5.0,13.0,2.0,4.0,0.0
382,26388,0.897,288,1.0,30.0,1.0,1.0,0.0,2.0,5.0,15.0,8.0,6.0,3.0
383,30676,0.91,53,0.0,48.0,1.0,0.0,3.0,2.0,5.0,21.0,1.0,5.0,4.0
384,18376,0.939,60,0.0,103.0,1.0,0.0,3.0,0.0,5.0,8.0,4.0,6.0,0.0
385,10970,0.91,178,0.0,48.0,1.0,0.0,3.0,2.0,5.0,9.0,8.0,6.0,4.0
386,29961,0.939,166,0.0,103.0,1.0,0.0,3.0,3.0,5.0,21.0,4.0,5.0,1.0
387,5136,0.924,62,0.0,6.0,1.0,0.0,3.0,3.0,2.0,21.0,8.0,6.0,0.0
388,20369,0.624,35,0.0,64.0,1.0,0.0,0.0,0.0,5.0,17.0,3.0,6.0,0.0
389,23505,0.92,106,0.0,5.0,1.0,0.0,3.0,0.0,5.0,8.0,1.0,5.0,4.0
390,11751,0.836,58,0.0,31.0,1.0,1.0,3.0,0.0,5.0,16.0,7.0,5.0,6.0
391,12038,0.698,44,1.0,116.0,1.0,0.0,0.0,2.0,6.0,22.0,8.0,6.0,5.0
392,28590,0.91,72,0.0,48.0,1.0,0.0,2.0,2.0,5.0,16.0,4.0,1.0,0.0
393,32699,0.92,80,0.0,5.0,3.0,0.0,3.0,1.0,6.0,9.0,3.0,5.0,0.0
394,10370,0.939,166,0.0,103.0,1.0,0.0,3.0,2.0,5.0,7.0,6.0,2.0,1.0
395,4095,0.895,25,0.0,1.0,3.0,0.0,3.0,2.0,5.0,21.0,1.0,5.0,0.0
396,5340,0.92,109,0.0,5.0,1.0,0.0,3.0,0.0,1.0,21.0,3.0,5.0,6.0
397,9217,0.884,37,0.0,99.0,1.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0
398,15294,0.55,55,1.0,11.0,3.0,1.0,0.0,0.0,5.0,14.0,8.0,6.0,6.0
399,23901,0.92,32,0.0,5.0,1.0,1.0,2.0,5.0,6.0,13.0,8.0,6.0,6.0
400,5673,0.89,51,0.0,82.0,1.0,1.0,3.0,0.0,5.0,19.0,4.0,5.0,2.0
401,25421,0.92,84,0.0,5.0,1.0,0.0,3.0,0.0,5.0,7.0,4.0,1.0,0.0
402,20698,0.926,72,0.0,13.0,1.0,0.0,3.0,0.0,5.0,21.0,5.0,2.0,0.0
403,41,0.887,47,0.0,2.0,1.0,0.0,3.0,1.0,6.0,21.0,1.0,5.0,0.0
404,23636,0.855,47,0.0,95.0,1.0,1.0,0.0,0.0,5.0,3.0,8.0,6.0,3.0
405,9387,0.754,20,0.0,101.0,1.0,0.0,2.0,1.0,6.0,16.0,7.0,1.0,1.0
406,21466,0.624,198,1.0,64.0,1.0,0.0,3.0,0.0,5.0,18.0,8.0,6.0,0.0
407,9515,0.92,64,0.0,5.0,1.0,1.0,3.0,0.0,4.0,11.0,2.0,4.0,0.0
408,20743,0.8959999999999999,23,1.0,85.0,1.0,0.0,3.0,2.0,5.0,6.0,3.0,5.0,4.0
409,25766,0.884,96,0.0,99.0,1.0,1.0,0.0,2.0,5.0,5.0,1.0,4.0,2.0
410,4626,0.624,306,0.0,64.0,1.0,1.0,3.0,1.0,6.0,11.0,8.0,5.0,6.0
411,4642,0.754,8,0.0,101.0,1.0,0.0,3.0,0.0,5.0,19.0,7.0,2.0,0.0
412,16178,0.762,48,0.0,83.0,1.0,0.0,3.0,0.0,5.0,21.0,1.0,5.0,0.0
413,1829,0.624,98,1.0,64.0,1.0,0.0,3.0,0.0,5.0,18.0,0.0,5.0,0.0
414,2377,0.926,46,0.0,13.0,3.0,1.0,3.0,3.0,5.0,17.0,5.0,2.0,6.0
415,8287,0.92,53,1.0,5.0,1.0,1.0,0.0,0.0,5.0,0.0,8.0,6.0,0.0
416,10529,0.92,102,0.0,5.0,1.0,0.0,3.0,0.0,0.0,21.0,7.0,5.0,0.0
417,30608,0.92,76,0.0,49.0,3.0,1.0,0.0,0.0,5.0,14.0,8.0,6.0,0.0
418,27546,0.92,43,0.0,5.0,1.0,1.0,3.0,4.0,6.0,0.0,8.0,6.0,6.0
419,32324,0.92,32,0.0,5.0,1.0,1.0,3.0,0.0,5.0,21.0,4.0,5.0,4.0
420,8442,0.855,54,0.0,95.0,3.0,0.0,3.0,0.0,5.0,15.0,8.0,6.0,0.0
421,8151,0.767,7,0.0,50.0,3.0,0.0,0.0,2.0,5.0,18.0,0.0,5.0,0.0
422,15796,0.884,322,1.0,99.0,0.0,0.0,3.0,2.0,5.0,13.0,8.0,6.0,1.0
423,9420,0.847,96,0.0,109.0,3.0,0.0,3.0,5.0,6.0,21.0,5.0,6.0,6.0
424,17083,0.92,7,0.0,49.0,0.0,0.0,0.0,0.0,5.0,14.0,6.0,5.0,0.0
425,16414,0.91,53,0.0,48.0,1.0,0.0,3.0,0.0,5.0,7.0,0.0,5.0,0.0
426,32340,0.855,161,0.0,95.0,1.0,0.0,3.0,0.0,5.0,1.0,0.0,1.0,0.0
427,18462,0.897,11,0.0,30.0,1.0,1.0,3.0,2.0,5.0,18.0,0.0,5.0,0.0
428,7996,0.8270000000000001,6,0.0,78.0,3.0,0.0,3.0,0.0,5.0,19.0,1.0,4.0,1.0
429,30636,0.624,72,1.0,64.0,1.0,1.0,0.0,0.0,5.0,0.0,4.0,6.0,0.0
430,29982,0.794,182,0.0,7.0,0.0,0.0,3.0,2.0,2.0,16.0,4.0,5.0,0.0
431,29217,0.939,67,0.0,103.0,1.0,0.0,3.0,0.0,5.0,21.0,6.0,5.0,4.0
432,18454,0.527,50,0.0,24.0,0.0,1.0,3.0,0.0,5.0,0.0,8.0,6.0,0.0
433,22508,0.884,16,0.0,99.0,0.0,1.0,1.0,0.0,5.0,15.0,1.0,5.0,0.0
434,25969,0.91,38,0.0,48.0,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0
435,28080,0.92,98,0.0,5.0,2.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0
436,21134,0.698,7,1.0,98.0,1.0,1.0,1.0,0.0,5.0,14.0,8.0,6.0,1.0
437,30925,0.92,88,0.0,49.0,1.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,0.0
438,29000,0.884,112,0.0,99.0,1.0,0.0,3.0,2.0,5.0,14.0,1.0,5.0,1.0
439,26925,0.7659999999999999,30,1.0,46.0,2.0,0.0,0.0,0.0,5.0,6.0,6.0,6.0,6.0
440,7696,0.738,9,0.0,21.0,3.0,0.0,3.0,0.0,5.0,19.0,4.0,1.0,0.0
441,25525,0.855,36,0.0,95.0,2.0,1.0,0.0,1.0,6.0,14.0,3.0,5.0,0.0
442,21989,0.91,24,0.0,48.0,1.0,0.0,3.0,0.0,5.0,10.0,1.0,5.0,3.0
443,10984,0.92,28,0.0,5.0,1.0,0.0,3.0,2.0,2.0,11.0,3.0,2.0,0.0
444,26543,0.878,166,0.0,55.0,1.0,0.0,1.0,0.0,5.0,1.0,4.0,4.0,0.0
445,32043,0.624,61,1.0,64.0,1.0,0.0,0.0,2.0,5.0,1.0,4.0,5.0,1.0
446,15343,0.762,24,0.0,83.0,1.0,0.0,3.0,0.0,5.0,21.0,4.0,4.0,2.0
447,30967,0.91,8,1.0,48.0,1.0,1.0,0.0,0.0,5.0,1.0,8.0,6.0,0.0
448,30191,0.903,133,0.0,51.0,1.0,0.0,3.0,0.0,5.0,19.0,8.0,6.0,0.0
449,13537,0.855,143,0.0,95.0,1.0,0.0,3.0,0.0,5.0,5.0,8.0,6.0,4.0
450,23185,0.878,29,0.0,55.0,1.0,0.0,3.0,0.0,5.0,21.0,0.0,5.0,4.0
451,1434,0.92,53,0.0,5.0,3.0,0.0,3.0,0.0,5.0,17.0,3.0,5.0,0.0
452,9600,0.92,11,1.0,5.0,1.0,0.0,3.0,0.0,5.0,19.0,3.0,4.0,4.0
453,25963,0.624,7,0.0,64.0,1.0,0.0,3.0,0.0,5.0,14.0,4.0,6.0,0.0
454,5141,0.762,87,0.0,83.0,1.0,0.0,3.0,0.0,5.0,18.0,4.0,5.0,4.0
455,657,0.92,18,0.0,5.0,1.0,0.0,3.0,0.0,5.0,18.0,0.0,1.0,0.0
456,29991,0.8270000000000001,76,1.0,78.0,1.0,0.0,3.0,0.0,0.0,19.0,2.0,5.0,0.0
457,18759,0.624,114,0.0,64.0,1.0,0.0,3.0,0.0,5.0,16.0,3.0,5.0,0.0
458,23081,0.92,56,0.0,5.0,3.0,1.0,0.0,1.0,6.0,15.0,8.0,6.0,5.0
459,5731,0.91,30,0.0,48.0,1.0,0.0,3.0,0.0,5.0,17.0,4.0,6.0,4.0
460,20135,0.923,80,0.0,112.0,1.0,0.0,3.0,0.0,5.0,21.0,5.0,5.0,4.0
461,18620,0.7759999999999999,52,0.0,77.0,1.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,6.0
462,24226,0.624,13,0.0,64.0,0.0,0.0,3.0,0.0,5.0,20.0,4.0,5.0,0.0
463,10092,0.767,42,0.0,50.0,3.0,0.0,3.0,0.0,5.0,14.0,1.0,4.0,6.0
464,1950,0.767,56,1.0,50.0,3.0,0.0,1.0,2.0,5.0,16.0,4.0,5.0,0.0
465,7909,0.624,12,1.0,64.0,1.0,1.0,3.0,4.0,6.0,11.0,8.0,6.0,6.0
466,11966,0.836,36,0.0,31.0,1.0,0.0,3.0,2.0,2.0,11.0,1.0,5.0,0.0
467,10017,0.926,67,0.0,13.0,1.0,0.0,3.0,2.0,5.0,21.0,2.0,5.0,4.0
468,28391,0.624,13,1.0,64.0,3.0,0.0,3.0,0.0,5.0,18.0,4.0,5.0,0.0
469,361,0.92,100,0.0,5.0,1.0,0.0,3.0,0.0,5.0,19.0,8.0,5.0,0.0
470,20797,0.91,58,0.0,48.0,1.0,0.0,3.0,3.0,5.0,6.0,3.0,5.0,0.0
471,25041,0.624,18,1.0,64.0,1.0,0.0,3.0,0.0,5.0,17.0,1.0,5.0,0.0
472,18476,0.624,90,1.0,64.0,3.0,0.0,3.0,2.0,5.0,11.0,3.0,5.0,1.0
473,26668,0.64,59,0.0,18.0,3.0,1.0,3.0,2.0,5.0,16.0,3.0,6.0,0.0
474,18586,0.804,35,0.0,4.0,3.0,0.0,3.0,2.0,5.0,11.0,3.0,5.0,1.0
475,17783,0.802,11,0.0,94.0,1.0,0.0,0.0,0.0,5.0,20.0,3.0,5.0,1.0
476,13256,0.624,15,1.0,64.0,1.0,0.0,3.0,0.0,5.0,14.0,8.0,6.0,1.0
477,6283,0.92,206,0.0,5.0,1.0,0.0,3.0,0.0,4.0,1.0,4.0,5.0,4.0
478,2586,0.647,130,0.0,97.0,3.0,0.0,3.0,2.0,5.0,19.0,4.0,5.0,0.0
479,15279,0.92,30,0.0,5.0,3.0,1.0,2.0,5.0,6.0,0.0,8.0,6.0,6.0
480,28468,0.939,88,0.0,70.0,1.0,0.0,3.0,2.0,5.0,21.0,3.0,5.0,4.0
481,17941,0.624,18,0.0,64.0,3.0,1.0,3.0,2.0,1.0,20.0,3.0,5.0,0.0
482,23384,0.624,41,0.0,64.0,3.0,0.0,3.0,0.0,5.0,18.0,0.0,5.0,0.0
483,4978,0.926,16,0.0,13.0,1.0,0.0,1.0,2.0,5.0,5.0,3.0,5.0,1.0
484,28641,0.924,95,0.0,6.0,1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,4.0
485,28915,0.624,53,0.0,64.0,1.0,1.0,3.0,0.0,5.0,16.0,8.0,4.0,0.0
486,33367,0.92,220,1.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0
487,14999,0.855,21,0.0,95.0,3.0,0.0,3.0,2.0,5.0,21.0,4.0,5.0,1.0
488,3999,0.795,94,0.0,100.0,1.0,0.0,3.0,2.0,5.0,21.0,1.0,4.0,4.0
489,9860,0.92,20,0.0,5.0,1.0,0.0,3.0,0.0,3.0,8.0,0.0,5.0,2.0
490,31153,0.5579999999999999,47,1.0,3.0,1.0,1.0,3.0,0.0,5.0,18.0,8.0,6.0,6.0
491,26616,0.92,60,0.0,5.0,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,1.0
492,24366,0.624,78,1.0,64.0,1.0,0.0,3.0,0.0,5.0,16.0,3.0,5.0,3.0
493,19986,0.92,5,0.0,5.0,3.0,1.0,3.0,0.0,5.0,14.0,3.0,4.0,0.0
494,17786,0.794,20,0.0,7.0,1.0,0.0,3.0,5.0,6.0,16.0,4.0,6.0,0.0
495,1396,0.939,2,0.0,103.0,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,2.0
496,22954,0.794,206,0.0,7.0,0.0,0.0,0.0,0.0,5.0,19.0,1.0,5.0,4.0
497,14775,0.855,90,0.0,95.0,1.0,1.0,3.0,1.0,6.0,3.0,8.0,6.0,0.0
498,1563,0.682,25,0.0,61.0,1.0,0.0,3.0,0.0,5.0,3.0,1.0,5.0,2.0
499,29612,0.624,8,1.0,64.0,1.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,0.0
500,23856,0.926,22,0.0,13.0,1.0,0.0,3.0,0.0,5.0,19.0,5.0,5.0,1.0
501,30441,0.92,90,0.0,5.0,1.0,0.0,3.0,0.0,2.0,10.0,1.0,5.0,4.0
